item_name,quantity,unit,location,condition,category,date_inventoried,notes
all purpose flour,5,pounds,pantry,good,grain,2026-03-18,separate from existing bag; main baking flour
bread flour,5,pounds,pantry,good,grain,2026-03-18,higher protein for yeast breads
sugar,4,pounds,pantry,good,other,2026-03-18,granulated white
brown sugar,1,pounds,pantry,opened,other,2026-03-18,light brown; bag clipped shut
powdered sugar,1,pounds,pantry,good,other,2026-03-18,confectioners sugar for frosting
baking powder,1,container,pantry,opened,spice,2026-03-18,about 0.75 full
baking soda,1,box,pantry,opened,spice,2026-03-18,about half full
salt,1,container,pantry,opened,spice,2026-03-18,iodized table salt
black pepper,1,container,pantry,opened,spice,2026-03-18,ground
vanilla extract,1,bottle,pantry,opened,condiment,2026-03-18,pure vanilla; about 0.5 full
cocoa powder,1,container,pantry,good,spice,2026-03-18,unsweetened
active dry yeast,3,whole,pantry,good,other,2026-03-18,individual packets
instant yeast,1,jar,pantry,opened,other,2026-03-18,about 0.5 full
cornstarch,1,box,pantry,opened,grain,2026-03-18,about 0.75 full
chocolate chips,1,bag,pantry,opened,snack,2026-03-18,semi-sweet; about 0.75 full
oats,1,container,pantry,good,grain,2026-03-18,old-fashioned rolled oats
white rice,2,pounds,pantry,good,grain,2026-03-18,long grain
brown rice,2,pounds,pantry,good,grain,2026-03-18,whole grain
spaghetti,1,pounds,pantry,good,grain,2026-03-18,dried
penne pasta,1,pounds,pantry,good,grain,2026-03-18,dried
egg noodles,1,bag,pantry,opened,grain,2026-03-18,wide; about 0.75 full
breadcrumbs,1,container,pantry,opened,grain,2026-03-18,plain; about 0.5 full
red lentils,1,pounds,pantry,good,protein,2026-03-18,dried
green lentils,1,pounds,pantry,good,protein,2026-03-18,dried
chickpeas,2,can,pantry,good,protein,2026-03-18,canned
kidney beans,1,can,pantry,good,protein,2026-03-18,dark red
diced tomatoes,2,can,pantry,good,vegetable,2026-03-18,plain no-salt-added
crushed tomatoes,1,can,pantry,good,vegetable,2026-03-18,
tomato paste,2,can,pantry,good,condiment,2026-03-18,6 oz cans
marinara sauce,1,jar,pantry,good,condiment,2026-03-18,
chicken broth,2,can,pantry,good,condiment,2026-03-18,low sodium; 14.5 oz each
beef broth,1,can,pantry,good,condiment,2026-03-18,14.5 oz
vegetable broth,1,container,pantry,opened,condiment,2026-03-18,32 oz carton; about 0.5 used
olive oil,1,bottle,pantry,opened,condiment,2026-03-18,about 0.75 full
vegetable oil,1,bottle,pantry,opened,condiment,2026-03-18,about 0.5 full
apple cider vinegar,1,bottle,pantry,opened,condiment,2026-03-18,about 0.75 full
white vinegar,1,bottle,pantry,good,condiment,2026-03-18,
soy sauce,1,bottle,pantry,opened,condiment,2026-03-18,reduced sodium; about 0.5 full
honey,1,bottle,pantry,opened,condiment,2026-03-18,about 0.5 full
maple syrup,1,bottle,pantry,opened,condiment,2026-03-18,about 0.25 full
hot sauce,1,bottle,pantry,opened,condiment,2026-03-18,about 0.5 full
worcestershire sauce,1,bottle,pantry,opened,condiment,2026-03-18,about 0.75 full
garlic powder,1,container,pantry,opened,spice,2026-03-18,about 0.5 full
onion powder,1,container,pantry,opened,spice,2026-03-18,about 0.5 full
cumin,1,container,pantry,opened,spice,2026-03-18,ground
paprika,1,container,pantry,opened,spice,2026-03-18,sweet
smoked paprika,1,container,pantry,good,spice,2026-03-18,
chili powder,1,container,pantry,opened,spice,2026-03-18,about 0.5 full
cinnamon,1,container,pantry,opened,spice,2026-03-18,ground; about 0.5 full
oregano,1,container,pantry,opened,spice,2026-03-18,dried
basil,1,container,pantry,opened,spice,2026-03-18,dried
thyme,1,container,pantry,opened,spice,2026-03-18,dried
rosemary,1,container,pantry,opened,spice,2026-03-18,dried
bay leaves,1,container,pantry,good,spice,2026-03-18,dried whole leaves
red pepper flakes,1,container,pantry,opened,spice,2026-03-18,
Italian seasoning,1,container,pantry,opened,spice,2026-03-18,blend
turmeric,1,container,pantry,opened,spice,2026-03-18,ground
nutmeg,1,container,pantry,good,spice,2026-03-18,ground
cornmeal,1,bag,pantry,good,grain,2026-03-18,medium grind; for cornbread
panko breadcrumbs,1,bag,pantry,opened,grain,2026-03-18,Japanese style; about 0.75 full
walnuts,1,bag,pantry,opened,snack,2026-03-18,halves and pieces; about 0.5 full
almonds,1,bag,pantry,good,snack,2026-03-18,whole raw
sunflower seeds,1,bag,pantry,opened,snack,2026-03-18,shelled; about 0.5 full
raisins,1,bag,pantry,opened,fruit,2026-03-18,about 0.5 full
dried cranberries,1,bag,pantry,opened,fruit,2026-03-18,about 0.5 full
chicken noodle soup,2,can,pantry,good,other,2026-03-18,condensed
tomato basil soup,1,can,pantry,good,other,2026-03-18,ready to serve
peanut butter,1,jar,pantry,opened,condiment,2026-03-18,creamy; about 0.5 full
jam,1,jar,pantry,opened,condiment,2026-03-18,strawberry; about 0.5 full
